Country	ID	Area	OC	Obs	Threshold	Period	Parameter	Unit	Category	Response	Source	Exclude
PT	PTCOST19	Macroinvertabrates	C	0.5	0.6		EQR (from status class)		3	-		0
PT	PTCOST18	Macroinvertabrates	C	0.5	0.6		EQR (from status class)		3	-		0
PT	PTCOST4	Macroinvertabrates	C	0.3	0.6		EQR (from status class)		3	-		0
PT	PTCOST1N	Macroinvertabrates	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT03DOU0370	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT01MIN0023	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT01MIN0018	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT01LIM0059	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT01MIN0019	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT02LEC0139	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT02AVE0135	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT03DOU0366	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT03DOU0364	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04VOU0514	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04VOU0547	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04VOU0536	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04VOU0550	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04VOU0552	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04MON0681	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04MON0682	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04MON0685	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT04MON0688	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT05TEJ1139A	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT05TEJ1116A	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
PT	PT05TEJ1100A	Transparency	C	0.7	0.6		EQR (from status class)		3	-		0
