XCoord;YCoord;OBJECTID;ID;COUNTRY;GRIDCODE;SHAPE_AREA
3685077.82849555;4202772.09295595;6735;UKSC200279;UK;20kmE368N420;59557798.472515
3717685.93306748;4178854.65201384;6736;UKSC200282;UK;20kmE370N416;11906858.901071
3722759.45081870;4178877.05258554;6737;UKSC200282;UK;20kmE372N416;13830981.368519
3715566.67703109;4189588.60404378;6738;UKSC200282;UK;20kmE370N418;149561371.530014
3726948.18693636;4190699.73078538;6739;UKSC200282;UK;20kmE372N418;254927222.752070
3716801.44414036;4201086.72095257;6740;UKSC200282;UK;20kmE370N420;13156878.307392
3722358.57559726;4200549.42539533;6741;UKSC200282;UK;20kmE372N420;4586001.982692
3706245.51441782;4196734.89801370;6742;UKSC200277;UK;20kmE370N418;136803.121476
3712337.46110973;4203502.40375499;6743;UKSC200283;UK;20kmE370N420;112988.900845
3304287.98107556;3955360.63505922;6744;UKSC200392;UK;20kmE330N394;155327.185628
3300820.30202880;3952702.23225468;6745;UKSC200393;UK;20kmE330N394;81686.254072
3419273.12829265;3598871.14229567;6746;UKSC200513;UK;20kmE340N358;3620431.129847
3430218.71197844;3594470.95947721;6747;UKSC200513;UK;20kmE342N358;195450067.557094
3442324.98230556;3598063.66020741;6748;UKSC200513;UK;20kmE344N358;20258800.407424
3419635.04629712;3600091.36477369;6749;UKSC200513;UK;20kmE340N360;150047.606122
3435820.21697801;3601019.68642234;6750;UKSC200513;UK;20kmE342N360;16618316.227927
3444704.01891666;3602379.31775606;6751;UKSC200513;UK;20kmE344N360;41146840.060399
3698759.11698039;4207591.87528154;6752;UKSC200284;UK;20kmE368N420;136552.672777
3678991.40247095;4208603.05492565;6753;UKSC200290;UK;20kmE366N420;8012459.962760
3687722.48241872;4214387.91921415;6754;UKSC200290;UK;20kmE368N420;138335304.904710
3704488.86958990;4219239.53470756;6755;UKSC200290;UK;20kmE370N420;8202046.523442
3696010.80898458;4222872.89190760;6756;UKSC200290;UK;20kmE368N422;50084632.323356
3707303.52139470;4224789.07245400;6757;UKSC200290;UK;20kmE370N422;125208050.889205
3716053.11694201;4231833.95870221;6758;UKSC200293;UK;20kmE370N422;52552199.526087
3723734.74409163;4234166.88416262;6759;UKSC200293;UK;20kmE372N422;81011276.172763
3728094.65894397;4242852.91534569;6760;UKSC200293;UK;20kmE372N424;39189413.184723
3718240.92528457;4205561.55883437;6761;UKSC200294;UK;20kmE370N420;26047895.928857
3729967.01008876;4210065.02411255;6762;UKSC200294;UK;20kmE372N420;180937642.988276
3735403.96123303;4229543.48893791;6763;UKSC200294;UK;20kmE372N422;137623136.163921
3740850.54400136;4235724.40946128;6764;UKSC200294;UK;20kmE374N422;14803344.948902
3734719.06448049;4242405.88674434;6765;UKSC200294;UK;20kmE372N424;38152416.918600
3740440.09261060;4240587.51991364;6766;UKSC200294;UK;20kmE374N424;1160756.031977
3296394.77509638;3953874.59743598;6767;UKSC200394;UK;20kmE328N394;88792.210326
3295670.85198577;3952506.80348865;6768;UKSC200395;UK;20kmE328N394;88444.498074
3297877.24472317;3952153.88427112;6769;UKSC200398;UK;20kmE328N394;13644.108787
3585770.03456381;3825225.88174771;6770;UKSC200517;UK;20kmE358N382;16638317.148209
3316972.76112616;3695613.31202383;6771;UKSC200297;UK;20kmE330N368;59667431.265524
3321340.20338739;3695556.25883407;6772;UKSC200297;UK;20kmE332N368;26623573.612871
3299267.23753664;3718841.03056128;6773;UKSC200297;UK;20kmE328N370;3140696.469246
3311396.88104750;3710021.81482964;6774;UKSC200297;UK;20kmE330N370;253372886.890633
3322834.76148024;3704249.24809771;6775;UKSC200297;UK;20kmE332N370;50270617.762751
3298073.59876282;3720120.22336555;6776;UKSC200297;UK;20kmE328N372;149434.122762
3309379.99155493;3720019.03597788;6777;UKSC200297;UK;20kmE330N372;5273.451582
3294386.80595938;3732615.69249413;6778;UKSC200302;UK;20kmE328N372;153563897.447915
3302971.04860182;3734573.58517079;6779;UKSC200302;UK;20kmE330N372;66236807.565811
3299674.01495869;3740258.13849876;6780;UKSC200302;UK;20kmE328N374;377325.856640
3301326.17098084;3740448.10608100;6781;UKSC200302;UK;20kmE330N374;2605193.888764
3299568.39126737;3719853.97524264;6782;UKSC200304;UK;20kmE328N370;283615.020631
3306312.88973875;3719393.21207819;6783;UKSC200304;UK;20kmE330N370;14239537.932007
3298602.15272785;3722292.62845428;6784;UKSC200304;UK;20kmE328N372;12728255.291827
3310882.56768860;3723812.49581529;6785;UKSC200304;UK;20kmE330N372;131700025.493836
3322942.02927653;3727283.28775100;6786;UKSC200304;UK;20kmE332N372;42988504.690114
3354512.62596978;3736188.09400571;6787;UKSC200307;UK;20kmE334N372;15142439.786182
3360144.76238985;3739947.09911811;6788;UKSC200307;UK;20kmE336N372;33416.450602
3359692.90115365;3740431.85235724;6789;UKSC200307;UK;20kmE334N374;578446.616774
3361077.05621849;3741386.08129471;6790;UKSC200307;UK;20kmE336N374;1823848.867444
3325632.07496731;3759386.42360715;6791;UKSC200309;UK;20kmE332N374;3901083.762870
3318884.24813317;3763302.35762756;6792;UKSC200309;UK;20kmE330N376;12690291.815571
3330522.65323676;3769440.30327355;6793;UKSC200309;UK;20kmE332N376;197339254.945245
3344077.49940899;3776629.81055039;6794;UKSC200309;UK;20kmE334N376;56563490.869889
3344654.60281296;3780269.37161726;6795;UKSC200309;UK;20kmE334N378;1928392.506479
3298582.80098195;3947560.34672597;6796;UKSC200401;UK;20kmE328N394;148345.625196
3293546.88523312;3953037.27205334;6797;UKSC200403;UK;20kmE328N394;106571.645189
3294509.36712883;3941036.57688816;6798;UKSC200409;UK;20kmE328N394;13695.736281
3333395.63531066;3699798.45448999;6799;UKSC200312;UK;20kmE332N368;713522.265466
3332506.61505107;3703285.63188068;6800;UKSC200312;UK;20kmE332N370;33639108.547668
3294661.70674871;3953203.66919447;6801;UKSC200404;UK;20kmE328N394;191162.828307
3290168.96815473;3957478.52921364;6802;UKSC200405;UK;20kmE328N394;102923.561804
3338733.42353144;3753389.38343063;6803;UKSC200318;UK;20kmE332N374;16795606.480789
3344645.01589642;3753119.06304874;6804;UKSC200318;UK;20kmE334N374;116085100.536313
3352360.65763443;3768782.31357825;6805;UKSC200318;UK;20kmE334N376;149290199.202724
3360225.28294039;3772103.93068306;6806;UKSC200318;UK;20kmE336N376;625301.039953
3357053.01872978;3783857.15360544;6807;UKSC200318;UK;20kmE334N378;17891841.467834
3296098.87741386;3942438.17034453;6808;UKSC200407;UK;20kmE328N394;94674.611281
3297216.73411951;3937440.65300697;6809;UKSC200412;UK;20kmE328N392;12105.737365
3294969.69000797;3936988.00989535;6810;UKSC200413;UK;20kmE328N392;40494.450254
3492764.81664849;3954803.29347757;6811;UKSC200331;UK;20kmE348N394;144629.897168
3395906.84903114;3780924.94470483;6812;UKSC200335;UK;20kmE338N378;265330.892529
3290030.54363422;3938818.09369645;6813;UKSC200416;UK;20kmE328N392;40311.790256
3291363.36632276;3938235.59321886;6814;UKSC200415;UK;20kmE328N392;87508.919368
3289824.48952202;3939345.88227075;6815;UKSC200417;UK;20kmE328N392;56399.456017
3287166.18889602;3933513.92917373;6816;UKSC200418;UK;20kmE328N392;7024434.270323
3358407.09787701;3763447.55860136;6817;UKSC200337;UK;20kmE334N376;67809.122839
3359502.50713061;3793166.90511282;6818;UKSC200343;UK;20kmE334N378;911.417873
3360609.64195191;3793126.24550613;6819;UKSC200344;UK;20kmE336N378;23656.275379
3350494.95253846;3778929.92150658;6820;UKSC200346;UK;20kmE334N376;10159366.357481
3351575.28239273;3790133.26381965;6821;UKSC200346;UK;20kmE334N378;228647243.496236
3363394.24780721;3797394.59524857;6822;UKSC200346;UK;20kmE336N378;37454875.463644
3358775.01955071;3800869.79209111;6823;UKSC200346;UK;20kmE334N380;4711846.000777
3363353.33082864;3801597.23074841;6824;UKSC200346;UK;20kmE336N380;22997191.477602
3362741.65627617;3794044.60513064;6825;UKSC200347;UK;20kmE336N378;75450.806658
3291738.32896386;3929993.70178183;6826;UKSC200423;UK;20kmE328N392;3441.961359
3289451.15502739;3935745.64111041;6827;UKSC200419;UK;20kmE328N392;54960.620767
3284511.91642393;3919649.85587570;6828;UKSC200424;UK;20kmE328N390;115400.564580
3284584.63962751;3920005.43903339;6829;UKSC200424;UK;20kmE328N392;209.489397
3361235.92491416;3808357.56210208;6830;UKSC200349;UK;20kmE336N380;116499.813148
3334691.33594891;3832855.54819345;6831;UKSC200351;UK;20kmE332N382;718956.736991
3342958.61680263;3896598.33091483;6832;UKSC200354;UK;20kmE334N388;65331.161757
3283563.02505301;3920829.60537356;6833;UKSC200425;UK;20kmE328N392;200768.925030
3335935.06547504;3854035.40772442;6834;UKSC200355;UK;20kmE332N384;88027981.838578
3350244.74395718;3854769.13193174;6835;UKSC200355;UK;20kmE334N384;205892465.301198
3363847.15495955;3857347.60735047;6836;UKSC200355;UK;20kmE336N384;42524318.946813
3333858.97917264;3869712.21222770;6837;UKSC200355;UK;20kmE332N386;157563134.117674
3350276.97403086;3869818.65817023;6838;UKSC200355;UK;20kmE334N386;340271234.072692
3362492.88985677;3869384.54722051;6839;UKSC200355;UK;20kmE336N386;44699351.249412
3318674.88752901;3889292.79917084;6840;UKSC200355;UK;20kmE330N388;19817679.775634
3329457.57742835;3888488.41079223;6841;UKSC200355;UK;20kmE332N388;229288629.353630
3349535.26717770;3888161.28877116;6842;UKSC200355;UK;20kmE334N388;278052504.613110
3362157.27425081;3891754.78829126;6843;UKSC200355;UK;20kmE336N388;27206495.310439
3336189.36265995;3926054.76172771;6844;UKSC200356;UK;20kmE332N392;495724.937749
3283416.07437574;3911323.50502578;6845;UKSC200427;UK;20kmE328N390;249499.075028
3284509.41300481;3908883.16731061;6846;UKSC200429;UK;20kmE328N390;7993454.065166
3281738.40102384;3910351.39291714;6847;UKSC200430;UK;20kmE328N390;43003.606450
3416197.74857116;3984456.78811655;6848;UKSC200358;UK;20kmE340N398;67254.753131
3427284.35767417;3986001.99881373;6849;UKSC200360;UK;20kmE342N398;18623.189797
3428702.93316093;3992363.50578256;6850;UKSC200361;UK;20kmE342N398;29193.576783
3436007.76300480;3999805.13960324;6851;UKSC200363;UK;20kmE342N398;23264.968627
3280516.73060361;3904976.66037784;6852;UKSC200433;UK;20kmE328N390;36946.280275
3283625.67441149;3926067.99698733;6853;UKSC200434;UK;20kmE328N392;256377.927174
3288056.71239894;3903953.61062008;6854;UKSC200431;UK;20kmE328N390;89126.390647
3087593.80290720;3885577.03365363;6855;CP8O;UK;100kmE30N38;739523285.464464
3128658.95162224;3881741.68053052;6856;CP8O;UK;100kmE31N38;2130435623.390613
2878450.12084453;3986572.02594215;6857;CP8O;UK;100kmE28N39;1121502741.186909
2958475.73761896;3973034.64093415;6858;CP8O;UK;100kmE29N39;4906285322.138874
3051819.57208434;3952673.78157772;6859;CP8O;UK;100kmE30N39;9423151608.241142
3130455.12851185;3948508.37401176;6860;CP8O;UK;100kmE31N39;6071789434.758388
2881494.04385999;4046027.75934530;6861;CP8O;UK;100kmE28N40;3630588619.365052
2950169.33876102;4049840.19786582;6862;CP8O;UK;100kmE29N40;9900976976.198500
3050000.00000000;4050000.00000000;6863;CP8O;UK;100kmE30N40;10000000000.000372
3140100.19062944;4055214.59123184;6864;CP8O;UK;100kmE31N40;7757891463.951390
3225613.16536755;4094496.28621606;6865;CP8O;UK;100kmE32N40;630856693.995612
2951030.60787678;4149056.67402320;6866;CP8O;UK;100kmE29N41;9773855122.670263
3050000.00000000;4150000.00000000;6867;CP8O;UK;100kmE30N41;9999999999.999628
3150000.00000000;4150000.00000000;6868;CP8O;UK;100kmE31N41;10000000000.000000
3249711.94356929;4150329.09044806;6869;CP8O;UK;100kmE32N41;9932023234.582956
3330966.59525931;4167769.71562721;6870;CP8O;UK;100kmE33N41;4432022230.523543
3449869.95623828;4191597.07801077;6871;CP8O;UK;100kmE34N41;1012265544.531046
3050179.14867699;4249816.26564679;6872;CP8O;UK;100kmE30N42;9961558090.643042
3146324.39292560;4243325.89634181;6873;CP8O;UK;100kmE31N42;8525146070.884289
3557965.77732839;4256129.09205148;6874;CP8O;UK;100kmE35N42;3912468245.556467
3631413.58438458;4285712.75771516;6875;CP8O;UK;100kmE36N42;2014630388.284379
3655758.29724459;4344751.72844981;6876;CP8O;UK;100kmE36N43;8330743131.923069
3738351.01979574;4372578.48567440;6877;CP8O;UK;100kmE37N43;4653105065.515649
3825429.30326166;4389190.96341349;6878;CP8O;UK;100kmE38N43;1203147732.897400
3753965.01712254;4446219.09537108;6879;CP8O;UK;100kmE37N44;9006749823.901642
3823163.28406910;4444486.38121153;6880;CP8O;UK;100kmE38N44;4469245280.041715
3810126.32795019;4526484.94777269;6881;CP8O;UK;100kmE38N45;1198403535.168458
3243369.97869871;3871099.11192633;6882;CP7O;UK;20kmE324N386;129961243.096294
3248022.96141515;3891399.58650921;6883;CP7O;UK;20kmE324N388;302924650.502599
3260772.11525592;3898824.77419603;6884;CP7O;UK;20kmE326N388;4083156.845504
3263816.61416865;3912144.39353854;6885;CP7O;UK;20kmE326N390;134157107.104134
3265178.53566760;3929399.64226284;6886;CP7O;UK;20kmE326N392;204840643.383162
3288449.64699458;4028565.25950047;6887;CP7O;UK;20kmE328N402;315070635.219798
3311226.85247758;4029072.18870957;6888;CP7O;UK;20kmE330N402;336014274.548532
3328423.89839938;4034075.50838394;6889;CP7O;UK;20kmE332N402;219234894.704114
3347048.62027240;4037215.89948827;6890;CP7O;UK;20kmE334N402;88046271.646135
3360214.88453787;4039908.24305811;6891;CP7O;UK;20kmE336N402;88727.162022
3475790.42539137;4038134.20551018;6892;CP7O;UK;20kmE346N402;35247634.312078
3491386.32564868;4034906.38033189;6893;CP7O;UK;20kmE348N402;192378326.161019
3510309.38277289;4033937.00674015;6894;CP7O;UK;20kmE350N402;238370871.457638
3529525.86195682;4033368.46434590;6895;CP7O;UK;20kmE352N402;262361724.763920
3546026.33425431;4033812.30818002;6896;CP7O;UK;20kmE354N402;119115014.359188
3591956.47773961;4028742.65547249;6897;CP7O;UK;20kmE358N402;265253244.474481
3289709.39333797;4050408.56757917;6898;CP7O;UK;20kmE328N404;382373704.708417
3310163.09427202;4050186.67201903;6899;CP7O;UK;20kmE330N404;391974310.206277
3330000.00000000;4050000.00000000;6900;CP7O;UK;20kmE332N404;399999999.999925
3369050.50236812;4051841.59316312;6901;CP7O;UK;20kmE336N404;317716512.615629
3390156.83432895;4054172.54602025;6902;CP7O;UK;20kmE338N404;232924342.855412
3450050.54775247;4052536.24186978;6903;CP7O;UK;20kmE344N404;298466772.382213
3470270.71661480;4050321.07891478;6904;CP7O;UK;20kmE346N404;385867072.174587
3530000.00000000;4050000.00000000;6905;CP7O;UK;20kmE352N404;399999999.999925
3543631.34851029;4050936.87191843;6906;CP7O;UK;20kmE354N404;132949923.896483
3599503.10236724;4047253.29709075;6907;CP7O;UK;20kmE358N404;4396380.640819
3611523.02483505;4048588.20639882;6908;CP7O;UK;20kmE360N404;312889808.628890
3310000.00000000;4070000.00000000;6909;CP7O;UK;20kmE330N406;400000000.000000
3330000.00000000;4070000.00000000;6910;CP7O;UK;20kmE332N406;399999999.999925
3488911.80535740;4068135.58128990;6911;CP7O;UK;20kmE348N406;303643248.400472
3510329.70313146;4069645.90964778;6912;CP7O;UK;20kmE350N406;383717419.176026
3546813.86001705;4070741.34672385;6913;CP7O;UK;20kmE354N406;268026229.981292
3615874.57049888;4067173.38635312;6914;CP7O;UK;20kmE360N406;122665131.461045
3628858.77486507;4071027.81778947;6915;CP7O;UK;20kmE362N406;313393625.431798
3389946.61097281;4089945.38267495;6916;CP7O;UK;20kmE338N408;397684085.575502
3409999.01740537;4089541.74034947;6917;CP7O;UK;20kmE340N408;380511587.113130
3430401.55605249;4089509.96303835;6918;CP7O;UK;20kmE342N408;377851477.342719
3489205.69648070;4090888.40282727;6919;CP7O;UK;20kmE348N408;356062394.059070
3510786.99184975;4090712.33293634;6920;CP7O;UK;20kmE350N408;361112559.397327
3549955.12863685;4090047.25714991;6921;CP7O;UK;20kmE354N408;398027145.065688
3567682.47252599;4091084.62539622;6922;CP7O;UK;20kmE356N408;281390786.045259
3598365.27738191;4093000.24045212;6923;CP7O;UK;20kmE358N408;31214266.032286
3606268.21256841;4096524.44289832;6924;CP7O;UK;20kmE360N408;95674940.593200
3632275.74269976;4089844.46241026;6925;CP7O;UK;20kmE362N408;307035470.738015
3650518.37443455;4090761.48595139;6926;CP7O;UK;20kmE364N408;342716556.865705
3670643.36597584;4088961.29633450;6927;CP7O;UK;20kmE366N408;332254904.458122
3389289.27007755;4110440.17566601;6928;CP7O;UK;20kmE338N410;368758074.634609
3410672.59119772;4112170.73304465;6929;CP7O;UK;20kmE340N410;283561518.994987
3431343.08904826;4111144.60060585;6930;CP7O;UK;20kmE342N410;330414960.840205
3570000.00000000;4110000.00000000;6931;CP7O;UK;20kmE356N410;399999999.999925
3589888.14702850;4110791.45323327;6932;CP7O;UK;20kmE358N410;366263908.979406
3609994.08022284;4110006.26104642;6933;CP7O;UK;20kmE360N410;399747432.911486
3630005.02229743;4110005.27257580;6934;CP7O;UK;20kmE362N410;399787386.400688
3649731.97722675;4110223.34029828;6935;CP7O;UK;20kmE364N410;388392891.884535
3671496.03183168;4112068.26407439;6936;CP7O;UK;20kmE366N410;290890451.372839
3263245.77111287;3949021.18017574;6937;CP7O;UK;20kmE326N394;126112152.294620
3264622.52105435;3971453.15804107;6938;CP7O;UK;20kmE326N396;173302600.732989
3229487.64921277;3987356.08978747;6939;CP7O;UK;20kmE322N398;281298898.218773
3250003.46745310;3989996.51766803;6940;CP7O;UK;20kmE324N398;399858527.351431
3269749.43561274;3990262.14058411;6941;CP7O;UK;20kmE326N398;388103596.445499
3286583.60502778;3994781.80977981;6942;CP7O;UK;20kmE328N398;154595264.113704
3210000.00000000;4010000.00000000;6943;CP7O;UK;20kmE320N400;400000000.000075
3228908.45459710;4014197.69654964;6944;CP7O;UK;20kmE322N400;220875511.149906
3250458.92058719;4010260.18660533;6945;CP7O;UK;20kmE324N400;380506812.110793
3306184.30906895;4013078.21725808;6946;CP7O;UK;20kmE330N400;192509848.545737
3669981.01736601;4129982.99476874;6947;CP7O;UK;20kmE366N412;399230383.743646
3682953.89696272;4126834.60127996;6948;CP7O;UK;20kmE368N412;75820591.146720
3650000.00000000;4150000.00000000;6949;CP7O;UK;20kmE364N414;399999999.999925
3669979.53926569;4150018.01335419;6950;CP7O;UK;20kmE366N414;399171366.858854
3681192.71481027;4152334.78203059;6951;CP7O;UK;20kmE368N414;34948930.334944
3630000.00000000;4170000.00000000;6952;CP7O;UK;20kmE362N416;400000000.000149
3647925.38762650;4167814.48850201;6953;CP7O;UK;20kmE364N416;202134413.514551
3668242.25134688;4168519.14550686;6954;CP7O;UK;20kmE366N416;308455740.128060
3680577.42871452;4162223.00271079;6955;CP7O;UK;20kmE368N416;5657820.380663
3649992.02638629;4190033.06610889;6956;CP7O;UK;20kmE364N418;398660062.415581
3663904.87431009;4188618.02330119;6957;CP7O;UK;20kmE366N418;145234456.083205
3669020.18958933;4211005.80306711;6958;CP7O;UK;20kmE366N420;346546528.537600
3683368.87687265;4218417.72268487;6959;CP7O;UK;20kmE368N420;21593698.552575
3689139.62868856;4231020.16098340;6960;CP7O;UK;20kmE368N422;349914330.804335
3708094.84892548;4235123.87216240;6961;CP7O;UK;20kmE370N422;170844444.907781
3720781.07556157;4238580.65805115;6962;CP7O;UK;20kmE372N422;4974987.141309
3728785.58499569;4252419.93757010;6963;CP7O;UK;20kmE372N424;289442556.781674
3747472.58737256;4256622.52273690;6964;CP7O;UK;20kmE374N424;113372510.110126
3199043.50112136;3799121.93591776;6965;CP7O;UK;100kmE31N37;3425977.345330
3216946.78926832;3796959.40450383;6966;CP7O;UK;100kmE32N37;153707287.971874
3177275.46084368;3857387.66660602;6967;CP7O;UK;100kmE31N38;3874676865.990303
3219157.15171310;3852284.18397524;6968;CP7O;UK;100kmE32N38;3793647214.699354
3180210.28079694;3952305.58896107;6969;CP7O;UK;100kmE31N39;3928210565.241613
3228461.53846154;3943846.15384615;6970;CP7O;UK;100kmE32N39;5199999999.999777
3184254.20552832;4031957.05865482;6971;CP7O;UK;100kmE31N40;2242108536.049355
3251001.93667564;4053790.19894884;6972;CP7O;UK;100kmE32N40;7369119123.026752
3352500.00000000;4077500.00000000;6973;CP7O;UK;100kmE33N40;3200000000.000372
3447683.40389488;4069723.40160635;6974;CP7O;UK;100kmE34N40;3334385031.524091
3523333.33333333;4070000.00000000;6975;CP7O;UK;100kmE35N40;1200000000.000000
3631820.16131789;4054433.01469910;6976;CP7O;UK;100kmE36N40;441723298.754622
3292087.66252949;4101916.89459828;6977;CP7O;UK;100kmE32N41;67976765.416671
3363226.92859420;4137856.80250784;6978;CP7O;UK;100kmE33N41;5167977769.476457
